https://pic.imgdb.cn/item/66ee96abf21886ccc037c9f9.png,请找出圆柱体。
https://pic.imgdb.cn/item/66ee96abf21886ccc037c9f0.png,请找出立方体。
https://pic.imgdb.cn/item/66ee9597f21886ccc036a6f7.png,请找出球体。
https://pic.imgdb.cn/item/66ee9517f21886ccc036266c.png,请找出立方体。
https://pic.imgdb.cn/item/66ee93daf21886ccc034cf59.png,请找出多面体。
https://pic.imgdb.cn/item/66ee96abf21886ccc037ca0a.png,请找出圆锥。
https://pic.imgdb.cn/item/66ee93daf21886ccc034cf84.png,请找出多面体。
https://pic.imgdb.cn/item/66ee9597f21886ccc036a70c.png,请找出立方体。
https://pic.imgdb.cn/item/66ee93d9f21886ccc034cf2f.png,请找出圆柱体。
https://pic.imgdb.cn/item/66ee93daf21886ccc034cf6d.png,请找出球体。
https://pic.imgdb.cn/item/66ee9517f21886ccc036267c.png,请找出圆锥。
https://pic.imgdb.cn/item/66ee9517f21886ccc0362663.png,请找出球体。
https://pic.imgdb.cn/item/66ee9517f21886ccc036264a.png,请找出立方体。
https://pic.imgdb.cn/item/66ee96abf21886ccc037c9b6.png,请找出立方体。
https://pic.imgdb.cn/item/66ee96abf21886ccc037c9cb.png,请找出圆锥。
https://pic.imgdb.cn/item/66ee9597f21886ccc036a74b.png,请找出球体。
https://pic.imgdb.cn/item/66ee9517f21886ccc0362654.png,请找出球体。
https://pic.imgdb.cn/item/66ee93d9f21886ccc034cf45.png,请找出圆锥。
https://pic.imgdb.cn/item/66ee9597f21886ccc036a667.png,请找出圆柱体。
https://pic.imgdb.cn/item/66ee9597f21886ccc036a734.png,请找出多面体。
