https://pic.imgdb.cn/item/66ef86c8f21886ccc01b576f.png,请找出与绿色物体有相同形状的黄色物体。
https://pic.imgdb.cn/item/66ef8727f21886ccc01bb10f.png,请找出与方块有相同颜色的物体。
https://pic.imgdb.cn/item/66ef8727f21886ccc01bb13d.png,请找出与黄色物品有相同形状的红色物体。
https://pic.imgdb.cn/item/66ef8727f21886ccc01bb12e.png,请找出与黄色物品有相同形状的物品。
https://pic.imgdb.cn/item/66ef8781f21886ccc01c0652.png,请找出与灰色物品有相同形状的红色物体。
https://pic.imgdb.cn/item/66ef8781f21886ccc01c0625.png,请找出与球有相同颜色的圆柱体。
https://pic.imgdb.cn/item/66ef87c5f21886ccc01c4b8a.png,请找出与绿色物体有相同形状的灰色物品。
https://pic.imgdb.cn/item/66ef87c5f21886ccc01c4bc2.png,请找出与绿色物体有相同形状的灰色物品。
https://pic.imgdb.cn/item/66ef86c8f21886ccc01b5737.png,请找出与多面体有相同颜色的圆锥。
https://pic.imgdb.cn/item/66ef87c5f21886ccc01c4ba1.png,请找出与蓝色物体有相同形状的红色物体。
https://pic.imgdb.cn/item/66ef8781f21886ccc01c060f.png,请找出与多面体有相同颜色的方块。
https://pic.imgdb.cn/item/66ef86c8f21886ccc01b5727.png,请找出与圆柱体有相同颜色的多面体。
https://pic.imgdb.cn/item/66ef8727f21886ccc01bb11d.png,请找出与绿色物品有相同形状的灰色物体。
https://pic.imgdb.cn/item/66ef86c8f21886ccc01b5778.png,请找出与圆锥有相同颜色的多面体。
https://pic.imgdb.cn/item/66ef8781f21886ccc01c063e.png,请找出与方块有相同颜色的多面体。
https://pic.imgdb.cn/item/66ef87c6f21886ccc01c4bf7.png,请找出与灰色物品有相同形状的黄色物品。
https://pic.imgdb.cn/item/66ef8727f21886ccc01bb14d.png,请找出与蓝色物品有相同形状的物品。
https://pic.imgdb.cn/item/66ef86c8f21886ccc01b574c.png,请找出与绿色物品有相同形状的物品。
https://pic.imgdb.cn/item/66ef8781f21886ccc01c05d9.png,请找出与红色物品有相同形状的绿色物品。
https://pic.imgdb.cn/item/66ef87c6f21886ccc01c4be3.png,请找出与多面体有相同颜色的圆锥体。
